epoch,train_loss,val_loss,val_kl,val_jsd,val_cosine,val_entropy_pearson,val_entropy_spearman,train_kl,lr_backbone,lr_head,params,elapsed_sec
30,0.42461231915156045,0.9688775939941406,0.9688774943351746,0.19820919632911682,0.7227222323417664,0.19731225073337555,0.2013918000362078,0.4246123433113098,7.938926261462371e-05,0.00023816778784387105,11303243,42.53745222091675
31,0.4299872883160909,1.0145156631469727,1.01451575756073,0.20504243671894073,0.7094840407371521,0.18693453073501587,0.18085086286604612,0.4299873113632202,7.810416889260659e-05,0.00023431250667781966,11303243,44.05506730079651
32,0.41679560685157774,1.0094640769958496,1.0094640254974365,0.20056509971618652,0.7133010029792786,0.1945396512746811,0.2044613771250764,0.41679564118385315,7.679133974894988e-05,0.00023037401924684952,11303243,45.383273124694824
33,0.38863185850779214,1.0732861366271973,1.0732861757278442,0.20837463438510895,0.7023935914039612,0.17901834845542908,0.16974725458117276,0.3886318504810333,7.545207078751862e-05,0.00022635621236255572,11303243,46.73960638046265
34,0.3754054090976715,1.0441814098358155,1.0441813468933105,0.20208820700645447,0.7103447318077087,0.1778607815504074,0.19310116006378966,0.3754054307937622,7.408768370508582e-05,0.00022226305111525731,11303243,48.10196304321289
35,0.35780374670028686,1.0462690286636354,1.0462690591812134,0.2015412300825119,0.7068878412246704,0.18334539234638214,0.19627819708061708,0.3578037619590759,7.26995249869774e-05,0.00021809857496093204,11303243,49.45368814468384
36,0.33991873399416606,1.069214714050293,1.0692147016525269,0.20582127571105957,0.7039160132408142,0.19164928793907166,0.1668357911075842,0.33991876244544983,7.12889645782537e-05,0.00021386689373476092,11303243,50.806106090545654
37,0.31582926654815674,1.0458942794799804,1.0458942651748657,0.199957013130188,0.7122156023979187,0.16362392902374268,0.16046913176914107,0.3158292770385742,6.985739453173908e-05,0.00020957218359521712,11303243,52.173898458480835
38,0.32084231344858805,1.1115463790893554,1.1115463972091675,0.2051934450864792,0.7042179107666016,0.2238728255033493,0.21128167491587305,0.32084232568740845,6.840622763423397e-05,0.00020521868290270177,11303243,53.51617670059204
39,0.3147416793505351,1.0100543432235718,1.010054349899292,0.19270940124988556,0.7236981391906738,0.19319848716259003,0.2032376722860744,0.31474167108535767,6.693689601226464e-05,0.00020081068803679377,11303243,54.88582229614258
40,0.2945564838250478,1.0645587720870973,1.0645588636398315,0.20424626767635345,0.700471818447113,0.18714554607868195,0.18254838199873658,0.29455646872520447,6.545084971874744e-05,0.00019635254915624216,11303243,56.21779274940491
